Codigo;Descricao;Linha;Acabamento;preco-loja;preco-revendedor;preco-internet;preco-custo
13261;CACAROLA HOTEL ETERNA PROFISSIONAL 28CM 7,6L      ;LINHA PROFISSIONAL  ;LIXADO              ;219,14;148,1;192,53;40,78172373
13262;CACAROLA HOTEL ETERNA PROFISSIONAL 30CM 9,5L      ;LINHA PROFISSIONAL  ;LIXADO              ;256,21;173,2;225,16;44,14145412
13263;CACAROLA HOTEL ETERNA PROFISSIONAL 32CM 11,2L     ;LINHA PROFISSIONAL  ;LIXADO              ;346,65;234,3;304,59;55,59432704
13264;CACAROLA HOTEL ETERNA PROFISSIONAL 34CM 14,0L     ;LINHA PROFISSIONAL  ;LIXADO              ;370,26;250,3;325,39;60,17114438
13265;CACAROLA HOTEL ETERNA PROFISSIONAL 36CM 16,2L     ;LINHA PROFISSIONAL  ;LIXADO              ;398,36;269,3;350,09;67,67152033
13266;CACAROLA HOTEL ETERNA PROFISSIONAL 38CM 22,1L     ;LINHA PROFISSIONAL  ;LIXADO              ;454,09;307;399,1;79,73488323
13267;CACAROLA HOTEL ETERNA PROFISSIONAL 40CM 24,4L     ;LINHA PROFISSIONAL  ;LIXADO              ;501,53;339;440,7;83,63415744
13268;CACAROLA HOTEL ETERNA PROFISSIONAL 45CM 33,3L     ;LINHA PROFISSIONAL  ;LIXADO              ;590,92;399,5;519,35;95,64853234
13269;CACAROLA HOTEL ETERNA PROFISSIONAL 50CM 42,0L     ;LINHA PROFISSIONAL  ;LIXADO              ;678,49;458,7;596,31;111,9663492
13270;CACAROLA HOTEL ETERNA PROFISSIONAL 55CM 56,9L     ;LINHA PROFISSIONAL  ;LIXADO              ;818,7;553,4;719,42;130,6019698
13281;CACAROLA HOTEL ETERNA PROFISSIONAL 60CM 73,4L     ;LINHA PROFISSIONAL  ;LIXADO              ;1108,19;749,1;973,83;172,1024989
13329;PANELA CRIATIVA 14CM AA VANILLA 1.2L C/ TPA VIDRO ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
13330;PANELA CRIATIVA 16CM AA VANILLA 1.6L C/ TPA VIDRO ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
13331;PANELA CRIATIVA 18CM AA VANILLA 2.2L C/ TPA VIDRO ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
13332;PANELA CRIATIVA 20CM AA VANILLA 3.0L C/ TPA VIDRO ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
13333;PANELA CRIATIVA 22CM AA VANILLA 3.8L C/ TPA VIDRO ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
13334;PANELA CRIATIVA 24CM AA VANILLA 4.6L C/ TPA VIDRO ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
13335;CACAROLA CRIATIVA 14CM AA VANILLA 1.2L C/ TPA VIDR;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
13336;CACAROLA CRIATIVA 16CM AA VANILLA 1.6L C/ TPA VIDR;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
13337;CACAROLA CRIATIVA 18CM AA VANILLA 2.2L C/ TPA VIDR;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
13338;CACAROLA CRIATIVA 20CM AA VANILLA 3.0L C/ TPA VIDR;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
13339;CACAROLA CRIATIVA 22CM AA VANILLA 3.8L C/ TPA VIDR;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
13340;CACAROLA CRIATIVA 24CM AA VANILLA 4.6L C/ TPA VIDR;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
13526;CACAROLA ETERNA 14CM AA PRETO-PRETO - 1,3L- TPA AA;NIGRO ETERNA        ;ANTIADERENTE        ;152,03;102,8;133,64;26,43812412
13527;PANELA ETERNA 14CM ANTIADERENTE PRETO-PRETO - 1,3L;NIGRO ETERNA        ;ANTIADERENTE        ;140,69;95,1;123,63;24,53928177
13528;PANELA NIGRO ETERNA 14CM  POLIDA - 1,3L           ;NIGRO ETERNA        ;POLIDO              ;103,2;69,8;90,74;17,63751131
13529;CACAROLA NIGRO ETERNA 14CM POLIDA - 1,3L          ;NIGRO ETERNA        ;POLIDO              ;114,38;77,3;100,49;19,50044738
13540;PANELA NIGRO ETERNA 16CM POLIDA - 1,8L            ;NIGRO ETERNA        ;POLIDO              ;113,21;76,5;99,45;19,72342612
13541;PANELA NIGRO ETERNA 18CM POLIDA - 2,4L            ;NIGRO ETERNA        ;POLIDO              ;129,27;87,4;113,62;22,90083751
13542;PANELA NIGRO ETERNA 20CM POLIDA - 3,2L            ;NIGRO ETERNA        ;POLIDO              ;145,64;98,4;127,92;26,00617443
13543;PANELA NIGRO ETERNA 22CM POLIDA - 4,0L            ;NIGRO ETERNA        ;POLIDO              ;161,79;109,4;142,22;28,16016531
13544;PANELA NIGRO ETERNA 24CM POLIDA - 5,0L            ;NIGRO ETERNA        ;POLIDO              ;190,03;128,5;167,05;33,2333268
13545;CACAROLA NIGRO ETERNA 16CM POLIDA - 1,8L          ;NIGRO ETERNA        ;POLIDO              ;126,38;85,4;111,02;21,96052196
13546;CACAROLA NIGRO ETERNA 18CM POLIDA - 2,4L          ;NIGRO ETERNA        ;POLIDO              ;140,19;94,8;123,24;24,72277358
13547;CACAROLA NIGRO ETERNA 20CM POLIDA - 3,2L          ;NIGRO ETERNA        ;POLIDO              ;155,71;105,2;136,76;27,3930105
13548;CACAROLA NIGRO ETERNA 22CM POLIDA - 4,0L          ;NIGRO ETERNA        ;POLIDO              ;173,11;117;152,1;29,86265138
13549;CACAROLA NIGRO ETERNA 24CM POLIDA - 5,0L          ;NIGRO ETERNA        ;POLIDO              ;192,5;130,1;169,13;33,53757845
13558;CACAROLA NIGRO ETERNA 26CM POLIDA - 5,7L          ;NIGRO ETERNA        ;POLIDO              ;211,6;143;185,9;38,21851134
13559;CACAROLA NIGRO ETERNA 28CM POLIDA - 6,3L          ;NIGRO ETERNA        ;POLIDO              ;232,14;156,9;203,97;42,38377905
13655;PANELA ETERNA 14CM AA PRETO-PRETO 1,3L TPA VIDRO  ;NIGRO ETERNA        ;ANTIADERENTE        ;150,92;102;132,6;25,30742071
13656;CACAROLA ETERNA 14CM AA PRETO-PRETO - 1,3L TPA VID;NIGRO ETERNA        ;ANTIADERENTE        ;159,08;107,5;139,75;27,26446306
13910;PANELA ETERNA 16CM ANTIADERENTE PRETO-PRETO - 1,8L;NIGRO ETERNA        ;ANTIADERENTE        ;161,16;108,9;141,57;28,53644331
13911;PANELA ETERNA 18CM ANTIADERENTE PRETO-PRETO - 2,4L;NIGRO ETERNA        ;ANTIADERENTE        ;182,65;123,5;160,55;32,89298103
13912;PANELA ETERNA 20CM ANTIADERENTE PRETO-PRETO - 3,2L;NIGRO ETERNA        ;ANTIADERENTE        ;211,17;142,7;185,51;37,99894006
13913;PANELA ETERNA 22CM ANTIDERENTE PRETO-PRETO - 4,0L ;NIGRO ETERNA        ;ANTIADERENTE        ;238,16;161;209,3;42,60583022
13914;PANELA ETERNA 24CM ANTIADERENTE PRETO-PRETO - 5,0L;NIGRO ETERNA        ;ANTIADERENTE        ;263,02;177,8;231,14;46,52632572
13915;CACAROLA ETERNA 16CM AA PRETO-PRETO - 1,8L TPA AA ;NIGRO ETERNA        ;ANTIADERENTE        ;171,71;116,1;150,93;30,12271131
13916;CACAROLA ETERNA 18CM AA PRETO-PRETO - 2,4L TPA AA ;NIGRO ETERNA        ;ANTIADERENTE        ;192,58;130,2;169,26;34,40717497
13917;CACAROLA ETERNA 20CM AA PRETO-PRETO - 3,2L TPA AA ;NIGRO ETERNA        ;ANTIADERENTE        ;221,79;149,9;194,87;39,61829943
13918;CACAROLA ETERNA 22CM AA PRETO-PRETO - 4,0L TPA AA ;NIGRO ETERNA        ;ANTIADERENTE        ;250,38;169,2;219,96;44,29619793
13919;CACAROLA ETERNA 24CM AA PRETO-PRETO - 5,0L TPA AA ;NIGRO ETERNA        ;ANTIADERENTE        ;271,68;183,7;238,81;47,97848592
13940;PANELA ETERNA 16CM AA PRETO-PRETO 1,8L TPA VIDRO  ;NIGRO ETERNA        ;ANTIADERENTE        ;170,02;114,9;149,37;29,22854689
13941;PANELA ETERNA 18CM AA PRETO-PRETO 2.4L TPA VIDRO  ;NIGRO ETERNA        ;ANTIADERENTE        ;191,21;129,2;167,96;33,45156171
13942;PANELA ETERNA 20CM AA PRETO-PRETO 3,2L TPA VIDRO  ;NIGRO ETERNA        ;ANTIADERENTE        ;219,06;148,1;192,53;38,44588982
13943;PANELA ETERNA 22CM AA PRETO-PRETO 4L COM TPA VIDRO;NIGRO ETERNA        ;ANTIADERENTE        ;246,22;166,4;216,32;42,90018653
13944;PANELA ETERNA 24CM AA PRETO-PRETO 5L COM TPA VIDRO;NIGRO ETERNA        ;ANTIADERENTE        ;269,8;182,4;237,12;46,74634302
13945;CACAROLA ETERNA 16CM AA PRETO-PRETO - 1,8L TPA VID;NIGRO ETERNA        ;ANTIADERENTE        ;180,59;122,1;158,73;30,81481489
13946;CACAROLA ETERNA 18CM AA PRETO-PRETO - 2,4L TPA VID;NIGRO ETERNA        ;ANTIADERENTE        ;201,15;136;176,8;34,96575565
13947;CACAROLA ETERNA 20CM AA PRETO-PRETO - 3,2L TPA VID;NIGRO ETERNA        ;ANTIADERENTE        ;231,02;156,2;203,06;40,29024919
13948;CACAROLA ETERNA 22CM AA PRETO-PRETO - 4,0L TPA VID;NIGRO ETERNA        ;ANTIADERENTE        ;258,44;174,7;227,11;44,59055424
13949;CACAROLA ETERNA 24CM AA PRETO-PRETO - 5,0L TPA VID;NIGRO ETERNA        ;ANTIADERENTE        ;278,46;188,2;244,66;48,19850322
13970;CALDEIRAO LINHA COCINA 26 CM A/A(D) TPA VIDRO     ;NIGRO ETERNA        ;ANTIADERENTE        ;0;0;0;46,52632572
13975;CACAROLA LINHA COCINA 26 CM A/A(D) TPA VIDRO      ;NIGRO ETERNA        ;ANTIADERENTE        ;0;0;0;46,52632572
13980;CALDEIROLA LINHA COCINA 30 CM A/A(D) TPA VIDRO    ;NIGRO ETERNA        ;ANTIADERENTE        ;0;0;0;46,52632572
14000;PANELA CRIATIVA 14CM AA PRETO-PRETO 1,2L          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;80,23;54,2;70,46;14,37643498
14001;PANELA CRIATIVA 16CM AA PRETO-PRETO 1,6L          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;97,01;65,6;85,28;17,12177752
14002;PANELA CRIATIVA 18CM AA PRETO-PRETO 2,2L          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;109,53;74;96,2;19,62361187
14003;PANELA CRIATIVA 20CM AA PRETO-PRETO 3,0L          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;121,72;82,3;106,99;21,83419341
14004;PANELA CRIATIVA 22CM AA PRETO-PRETO 3,8L          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;137,3;92,8;120,64;24,38800564
14005;CACAROLA CRIATIVA 20CM AA PRETO-PRETO 3,0L        ;NIGRO CRIATIVA      ;ANTIADERENTE        ;123,46;83,4;108,42;23,47715278
14006;CACAROLA CRIATIVA 22CM AA PRETO-PRETO 3,8L        ;NIGRO CRIATIVA      ;ANTIADERENTE        ;137,67;93,1;121,03;26,03096501
14007;CACAROLA CRIATIVA 24CM AA PRETO-PRETO 4,6L        ;NIGRO CRIATIVA      ;ANTIADERENTE        ;161;108,8;141,44;29,01353805
14008;PANELA CRIATIVA 24CM AA PRETO-PRETO 4,6L          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;154,42;104,4;135,72;27,58027005
14009;CACAROLA CRIATIVA 18CM AA PRETO-PRETO 2,2L        ;NIGRO CRIATIVA      ;ANTIADERENTE        ;115,82;78,3;101,79;21,2819657
14012;CACAROLA CRIATIVA 16CM AA PRETO-PRETO 1,6L        ;NIGRO CRIATIVA      ;ANTIADERENTE        ;106,01;71,7;93,21;18,97495147
14030;FRIG.WOK CRIATIVA AA 30CM 5,0L PRETA-PRETA TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;228,37;154,4;200,72;38,15826579
14039;PANELA CRIATIVA 14CM AA CINZA-CINZA 1,2L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;90,53;44,5;57,85;15,3143224
14040;PANELA CRIATIVA 16CM AA CINZA-CINZA 1,6L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;106,13;53;68,9;18,12968611
14043;PANELA CRIATIVA 22CM AA CINZA-CINZA 3,8L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;146,47;75;97,5;25,00061743
14044;PANELA CRIATIVA 24CM AA CINZA-CINZA 4,6L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;163,95;82;106,6;28,19181793
14045;CACAROLA CRIATIVA 16CM AA CINZA-CINZA 1,6L TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;115,13;58;75,4;19,98286006
14046;CACAROLA CRIATIVA 18CM AA CINZA-CINZA 2,2L TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;124,41;64;83,2;22,06343339
14047;CACAROLA CRIATIVA 20CM AA CINZA-CINZA 3,0L TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;131,85;70;91;24,19957098
14048;CACAROLA CRIATIVA 22CM AA CINZA-CINZA 3,8L TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;146,84;79;102,7;26,6435768
14049;CACAROLA CRIATIVA 24CM AA CINZA-CINZA 4,6L TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;170,51;87;113,1;29,62508593
14081;FRIGIDEIRA ALTA CRIATIVA AA 18CM 1,4L CINZA-CINZA ;NIGRO CRIATIVA      ;ANTIADERENTE        ;73,26;32;41,6;11,38614654
14082;FRIGIDEIRA ALTA CRIATIVA AA 20CM 1,8L CINZA-CINZA ;NIGRO CRIATIVA      ;ANTIADERENTE        ;81,53;36;46,8;12,23358921
14084;FRIGIDEIRA ALTA CRIATIVA AA 24CM 2,9L CINZA-CINZA ;NIGRO CRIATIVA      ;ANTIADERENTE        ;96,25;43;55,9;16,61997886
14099;PANELA CRIATIVA POLIDA 14CM 1,1L                  ;NIGRO CRIATIVA      ;POLIDO              ;67,51;45,6;59,28;12,00836657
14100;PANELA CRIATIVA POLIDA 16CM 1,6L                  ;NIGRO CRIATIVA      ;POLIDO              ;80,84;54,6;70,98;14,39640055
14101;PANELA CRIATIVA POLIDA 18CM 2,1L                  ;NIGRO CRIATIVA      ;POLIDO              ;90,14;60,9;79,17;15,95878065
14102;PANELA CRIATIVA POLIDA 20CM 2,8L                  ;NIGRO CRIATIVA      ;POLIDO              ;97,34;65,8;85,54;17,24006854
14103;PANELA CRIATIVA POLIDA 22CM 3,6L                  ;NIGRO CRIATIVA      ;POLIDO              ;113,3;76,6;99,58;19,61987775
14104;CACAROLA CRIATIVA POLIDA 16CM 1,6L                ;NIGRO CRIATIVA      ;POLIDO              ;90,32;61;79,3;16,02785536
14105;CACAROLA CRIATIVA POLIDA 20CM 3,0L                ;NIGRO CRIATIVA      ;POLIDO              ;105,57;71,4;92,82;18,99306168
14106;CACAROLA CRIATIVA POLIDA 22CM 3,8L                ;NIGRO CRIATIVA      ;POLIDO              ;120,13;81,2;105,56;21,11270175
14107;CACAROLA CRIATIVA POLIDA 24CM 4,6L                ;NIGRO CRIATIVA      ;POLIDO              ;132,34;89,5;116,35;23,34644489
14108;PANELA CRIATIVA POLIDA 24CM 4,5L                  ;NIGRO CRIATIVA      ;POLIDO              ;124,59;84,2;109,46;21,73836349
14109;CACAROLA CRIATIVA POLIDA 18CM 2,2L                ;NIGRO CRIATIVA      ;POLIDO              ;98,62;66,7;86,71;17,80231672
14300;PANELA RETRO 16CM ANTIADERENTE TPA VIDRO          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;17,12177752
14301;PANELA RETRO 18CM ANTIADERENTE TPA VIDRO          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;19,62361187
14306;CACAROLA RETRO 18CM ANTIADERENTE TPA VIDRO        ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;21,2819657
14320;PANELA HOME 16CM ANTIADERENTE TPA VIDRO           ;LINHA NIGRO VITALITA;ANTIADERENTE        ;0;0;0;14,37350377
14322;PANELA HOME 20CM ANTIADERENTE TPA VIDRO           ;LINHA NIGRO VITALITA;ANTIADERENTE        ;0;0;0;18,31290505
14327;CACAROLA HOME 20CM ANTIADERENTE TPA VIDRO         ;LINHA NIGRO VITALITA;ANTIADERENTE        ;0;0;0;19,61310505
14330;PANELA UNICA 16CM ANTIADERENTE TPA VIDRO          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;17,12177752
14331;PANELA UNICA 18CM ANTIADERENTE TPA VIDRO          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;19,62361187
14338;CACAROLA UNICA 20CM ANTIADERENTE TPA VIDRO        ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;26,03096501
14600;PANELA CRIATIVA 14CM AA PRETO-PRETO 1,2L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;94,94;64,2;83,46;15,15167392
14601;PANELA CRIATIVA 16CM AA PRETO-PRETO 1,6L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;110,22;74,5;96,85;17,80292277
14602;PANELA CRIATIVA 18CM AA PRETO-PRETO 2,2L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;121,93;82,4;107,12;20,13109255
14603;PANELA CRIATIVA 20CM AA PRETO-PRETO 3,0L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;133,65;90,3;117,39;22,23004317
14604;PANELA CRIATIVA 22CM AA PRETO-PRETO 3,8L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;149,76;101,2;131,56;24,63126195
14605;PANELA CRIATIVA 24CM AA PRETO-PRETO 4,6L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;166,82;112,8;146,64;27,74570939
14611;CACAROLA CRIATIVA 16CM AA PRETO-PRETO 1,6L TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;119,22;80,6;104,78;19,65609672
14612;CACAROLA CRIATIVA 18CM AA PRETO-PRETO 2,2L TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;128,22;86,7;112,71;21,78944638
14613;CACAROLA CRIATIVA 20CM AA PRETO-PRETO 3,0L TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;135,38;91,5;118,95;23,87300254
14614;CACAROLA CRIATIVA 22CM AA PRETO-PRETO 3,8L TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;150,13;101,5;131,95;26,27422132
14615;CACAROLA CRIATIVA 24CM AA PRETO-PRETO 4,6L TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;173,38;117,2;152,36;29,17897739
15029;CALDEIRAO CRIATIVA 18CM AA CINZA-CINZA 3,2L TPA VI;NIGRO CRIATIVA      ;ANTIADERENTE        ;123,8;83,7;108,81;21,81418299
15215;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 30CM 19,0L   ;LINHA PROFISSIONAL  ;LIXADO              ;318,93;215,6;280,28;50,39958048
15217;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 40CM 43,9L   ;LINHA PROFISSIONAL  ;LIXADO              ;709,21;479,4;623,22;110,9919036
15226;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 26CM 12,7L   ;LINHA PROFISSIONAL  ;LIXADO              ;253,58;171,4;222,82;45,15318409
15228;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 28CM 15,3L   ;LINHA PROFISSIONAL  ;LIXADO              ;267,59;180,9;235,17;47,59107846
15232;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 32CM 22,5L   ;LINHA PROFISSIONAL  ;LIXADO              ;454,76;307,4;399,62;79,77458244
15234;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 34CM 27,2L   ;LINHA PROFISSIONAL  ;LIXADO              ;487,15;329,3;428,09;84,4892011
15236;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 36CM 32,5L   ;LINHA PROFISSIONAL  ;LIXADO              ;539,17;364,5;473,85;90,5099034
15238;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 38CM 37,9L   ;LINHA PROFISSIONAL  ;LIXADO              ;660,25;446,3;580,19;103,0583398
15245;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 45CM 68,3L   ;LINHA PROFISSIONAL  ;LIXADO              ;871,74;589,3;766,09;139,1407135
15250;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 50CM 95,1L   ;LINHA PROFISSIONAL  ;LIXADO              ;1074,6;726,4;944,32;181,3602833
